u,d,y
2.768108400765506,2.2384962219070133,0.9222039925413397
-0.41699255251091705,0.4783883773467301,0.8731778776907567
2.062915253777671,0.44210812659222126,1.0693719737818475
1.9172376191815836,1.670509681883911,0.8492880608425177
0.6703299904465423,0.21716671578140567,0.8123778457608806
4.656296245608515,0.7893279488271758,1.8292082550370066
-0.4446112682397403,-0.9876663144812318,0.8278027026995595
-7.474790742770934,-1.5512271036149943,2.4664783291518226
-3.311293306411076,-1.722588282614879,1.1244227589767128
-8.333029311075297,-0.7714413588839554,2.851709508974929
-0.6830267913910286,4.415305229720236,2.178335083971019
-3.3782528059581525,4.385453480215994,2.849142975745323
5.127564076233119,8.383873501022762,1.8976979684693085
5.433297192836919,6.440820378317849,1.3500883128658068
3.408335146747184,4.436677412730146,1.1229334362972814
4.761996273512489,5.835384111636911,1.2823575137376206
3.767216782037898,5.115378769169368,1.2347252645353466
5.075620508932694,5.249624351082296,1.1840924729733444
2.419193842535937,4.832805563139357,1.4294350544298244
10.32636543870522,6.327084665102024,2.1934373551790474
-0.9524125713936225,4.415852231511136,2.253244067909705
5.986250738873073,4.127633342926964,1.4062354472409393
-2.9950174078721004,3.503836268094049,2.5459553012610656
-0.06606812113919824,3.498403588109952,1.7026035565235687
-3.0272672942161343,3.331733183839315,2.509940061823492
4.162360187655302,5.526144385893871,1.2802924804828082
0.5021532319625366,5.019236553119938,2.0281366244542487
9.734567839946578,8.61217984043939,1.7707084417505277
5.00121267544986,6.690648323694807,1.4526877518781436
2.2510112211501947,7.165039458612529,2.2102046665795902
2.8839933067184353,6.985376575431554,1.9978822632322457
5.473888623799139,7.904074913476792,1.6974843600889606
5.111180063301605,5.960327703295717,1.2809587211725721
1.631262631048035,3.6391934733549647,1.2469654596975124
-0.9706437755611241,0.9766552693075097,1.1448714865168994
-1.465454825345927,1.2631805950048107,1.400151837674992
0.57833355918808,1.5584481719456789,0.9082014246684196
2.970877904680156,4.526437367407565,1.2122630816754565
-1.1410263596517911,4.5173981303965105,2.333355255758973
0.38084933992195813,4.463959227700947,1.8865713540366678
2.7901041467379137,4.737209239474412,1.3106147576883216
2.0686239510905895,4.028289566517022,1.2601186088264322
1.6426849577779248,1.013260752961509,0.8601977125283211
-3.3442194042479505,-0.7541137049313014,1.396038979957534
2.2165652270614062,0.23318884806216345,1.1748021060263278
1.6913109418569823,0.3902388217484667,0.9785401759732356
-1.2496487102649692,3.4534814798891547,2.0505881277152365
4.190380313924113,1.406364012042182,1.4917722076485525
-5.902082962607134,2.8990598224719872,3.0749709893477006
-2.378994121510171,-0.3649588729214943,1.1888858845698578
-12.076633937032208,-4.326742062363753,2.9907175830761363
-3.1435844569828997,-4.2439423326806,1.1126782860986324
-0.5806802229938217,-2.828106221668447,1.273398004962584
-13.85143111630339,-3.586678600622554,3.4524038793774743
-9.257284910364708,-5.936245838619486,1.9823526491291048
3.4209225252342748,-3.334978150680909,2.610412831900987
-2.192086876896051,-4.5211361486102,1.3865031003839505
5.171045336098562,-5.27256439685452,3.3830806912318154
3.647126785052234,-4.8666287830874095,3.0120938943586113
-5.171749650629465,-5.523681018190218,1.214595209258041
-8.689068404911195,-3.908702513771771,2.2506659835909093
-9.384238319136404,-5.201728735979651,2.162736041397756
-3.5664282588154714,-3.2074313371260983,0.9877236389535264
-0.2665978570344789,-1.8636150459446157,1.056761233014542
-3.9300160950420935,-1.7859641523397496,1.3001937786643905
1.5348415974021634,-2.1049637659903553,1.7064448240659547
1.1144984867963705,-0.36656012262843407,1.0108812170841939
0.7315750112693591,0.5789833040648469,0.7961731853355541
-0.358235511549406,1.588889892886124,1.1496263970866079
9.0784838754989,1.3165764621757807,2.9088891506057077
2.0395277494102526,-0.053924445616036154,1.202703652534012
0.37038007529966777,0.639318318769345,0.7985519814176073
-5.309401162399654,-0.8021352244774019,2.034236794369493
-1.9124233076600128,-0.9855218154478762,0.9134110841529468
-6.21415787069004,-1.9621212317231456,1.99911410600875
-11.018184905268061,-3.6574511455876753,2.8844032644881454
-1.6379879427053243,-3.219743324129842,1.116945482319984
-0.7895787968701478,-6.059355481253823,2.2623628525505204
-1.873979970586421,-6.4830153789053275,2.1045291182476613
-8.094886103396146,-6.274580428610124,1.626734982725703
-4.963242241672479,-7.510295569249545,1.6811640533905494
-1.643526824682494,-6.802482900965028,2.2577029437411977
-2.7747016930044226,-6.9676825734785375,2.020017447634836
-7.661372574838675,-7.773597885099968,1.5216063178148416
-5.167045551895757,-7.462664485473968,1.630535017437788
-2.0988259955797255,-6.7881789888088955,2.1378684835998776
-1.76347520206207,-4.745102355702954,1.5769528856765147
-3.6756235925214087,-4.845949497021343,1.1825340914303677
-4.1409234475203505,-3.6771953859602786,1.0504839917913116
1.0357391861862224,-2.366549158232357,1.6303469527717573
3.1169908697255435,-4.0516235860202485,2.711380480873653
-8.66464342061081,-4.440552700423652,2.1249215953287703
-1.0135370140759252,-0.9238378626010735,0.8036099242974984
-3.2071960975718854,-0.15943684576262196,1.5324694065597206
7.3590729912239,0.1907212953595621,2.74793442673522
-8.753137855821779,-0.8335669774010226,2.9334841196797075
-7.385877182498492,2.2275696466963684,3.24121308564042
-0.27888551057597155,0.9938132035702332,0.9570853992098863
-0.10610252241985085,-0.5609251280273464,0.8110230751466037
5.971516082914453,0.6160287018067107,2.2822101788084153
-4.4686200293577825,1.2715292894089945,2.3545688403595784
2.8379816013188996,3.033681670970493,0.9354589257770706
2.4280923305510878,2.0843090617384945,0.8867416997517946
-0.7758855555569277,1.4465250032685018,1.2335272944619202
1.198420158856553,0.2586307161478323,0.8903880572853435
4.0844684645183,0.7566690422926503,1.6480761781182427
-0.6131585832516362,2.3451543215335224,1.484315790756869
5.636576195603041,2.5258905065245214,1.663811275497455
2.790624643882912,0.9051028253614704,1.169203061080074
4.815263076376185,2.0622712415939217,1.5177149974870272
6.683807729805949,2.0585237171014326,2.117055245969354
10.000879450113722,0.7694221291628005,3.205141491664593
2.332682105130851,-0.970472606079531,1.597427614994453
-8.853078080552038,-1.2841951427031846,2.8646940047137717
-3.991848860988112,-1.7853697305888638,1.3204066282205427
3.5530977093781164,-1.8064829448429043,2.24132934952545
8.534999776442117,0.11499952973595162,3.028507726986081
3.8139011591136285,0.2870901750365368,1.69961201813748
-7.304092002485484,-4.495132234104198,1.7153866567240093
-1.570383756095909,-2.8132157774154414,1.019699336117166
-4.436885735333869,-1.268711815623797,1.6152039992188583
-5.907414287774662,-0.6093291678164063,2.265521622202196
1.972354842754689,2.094466194049592,0.8600005154381326
-3.6477931361001388,-1.1965045894122694,1.3688734626403616
-5.228946375241538,-0.5466222001275992,2.0805229101262395
8.628105125470077,0.6365464200278634,2.9454192407116846
-4.998056889633441,-2.939412258441793,1.3567580206872394
-2.1774522786056516,-0.5772494363506331,1.0681839680811829
-0.48943500761570613,-0.9017479451957073,0.8135481963105925
-8.940868368035662,-1.4157784462122234,2.857813539063125
4.4449448474905395,-2.3399776715694034,2.6208312424464713
-7.200703550799966,-4.017865400914745,1.7892933221391691
-4.553392291903464,-3.887997892287374,1.1043630187984
-7.704278264363846,-5.254659676310268,1.6814873400281605
-3.3986669588824703,-4.428486451941933,1.1222699382343846
-3.0232087900354316,-3.8183449132890614,1.0367981302968186
-1.2805153366787552,-4.14237906583972,1.5119766974021331
-3.079105748602829,-6.301621377522974,1.7352201475216378
-4.238330873594716,-6.740788059129212,1.6024187958775518
-3.0382474647167412,-6.858940358028174,1.920300810964656
-8.631713084872606,-6.143246618779889,1.7792067564618208
-8.228977004416722,-6.153754313625868,1.6750965600987557
3.6183823438417475,-7.144021253857958,3.4428407309372524
2.5439145508398973,-8.497893546308461,3.497383661068037
-5.272953519121269,-7.466792638366534,1.6134872278076184
2.104339398017715,-5.9269432576974985,2.9159064039237372
-1.1658068528705083,-7.030697265853059,2.439308115529894
-3.6359890737823974,-7.200277683594236,1.878598854557403
-2.204196175694774,-6.3827952455523524,1.9874058200732876
-7.113773308643638,-5.125934764237733,1.5433032038346504
-6.628729277648527,-5.68826591999075,1.3692105913731316
-7.221186617862923,-8.915772347459654,1.7076463297440658
-5.273245919707147,-8.801507312688312,1.9861176941702683
-0.7591268182002908,-9.210455011934348,3.046625294741128
-9.7141151489579,-8.739263975190996,1.7641997477302556
-6.47966213352722,-8.996560616419469,1.8201643668421392
3.308096991971305,-8.229005541331219,3.575497432816492
-11.75944826553839,-9.92670902838567,2.045971523053367
-1.2619228266432136,-9.718446066162105,3.0576701558727444
2.446966991075165,-6.40734321142898,3.0887941036859456
-12.578590435940129,-3.4756879045027493,3.2381744403609023
-1.0996223079444198,-1.4299058286091615,0.826497617319107
-4.476418116800473,-1.5129075629582627,1.557799864826462
-3.878858536734186,-2.329696040059311,1.1567180993391977
-11.995225258387295,-1.2435364736312873,3.4918419926620983
6.685373414048113,0.44946758563793954,2.519689140678158
-5.491176624571343,-0.4379431568587572,2.1893470214199335
0.5640800212723969,-0.679384501632261,0.9480714285195503
-5.099085057390745,-1.0639983700264433,1.8937685099259607
-2.0805152211667703,-0.7016325580693726,1.010428076936349
-1.046313532908283,-0.758075627900219,0.8097616482372377
-0.6125625675648454,-1.6720053735215221,0.9269699274702857
2.4746641918236123,0.9189778429878972,1.0696131314163453
-1.0564861150119738,0.5860872253480466,1.0545797042417373
11.898521929097983,2.700830719935422,3.2376911278719436
-1.4526616607494809,4.450128221539527,2.3974064205323384
-2.868554881576502,1.3197757516054618,1.8876087951720502
0.11177228246106674,2.381643065790601,1.2653387965381238
5.711816788336917,1.882793896667387,1.861935036945279
4.796185737658499,0.8552040903337482,1.8557134349844635
1.6711667943857371,1.6138483151225358,0.8341163841192664
3.254222681051353,0.13090681878101607,1.5575992681008788
4.022979716189985,1.5451799426370132,1.3959874143511015
-1.391823205072323,-2.497579467285309,0.9749341140701038
-6.590414255997308,-1.8852553983699762,2.133816499976723
1.9540345929440999,0.5939467552879294,1.0011558620609946
4.541626686691896,0.5821279934280288,1.8525377856637084
-3.08390937758578,-0.7386513299409075,1.312438518620046
-4.5954174567031245,-4.29255981230397,1.1009215769825502
-5.406519944755319,-2.7442814645057454,1.532616877172087
-5.612512140295562,-2.7289532483752614,1.6031325155115652
-7.379928936281946,-2.897206631424556,2.1131106656880623
-1.428097316290092,0.2809974556909052,1.077543015035195
-1.034927581332652,-0.19408578476093996,0.8695773559641332
-9.685982059151486,-1.7180531470702405,2.9635466674028375
-5.436479322564438,-0.3915503447834541,2.185661333139631
2.730876058264103,2.0159069340952627,0.9349784173362672
-7.8606025860503905,2.5140771668134514,3.3805997704277195
2.0193667322862776,4.782466439932069,1.518500247050949
3.026716208412698,4.981150847429059,1.3324337793773546
-8.127590243446502,5.800582525197532,3.92684644536065
0.45834531554194236,6.794232241192517,2.545994566510578
-0.3482549118776346,7.902440752242853,2.984832878128093
8.342893591310862,6.275904621938141,1.686259544716338
4.152154397022125,4.328095229066473,1.0719016869538471
5.16404033308187,3.2996813900209667,1.32955156195652
5.879651508349141,4.645899609047085,1.3035788301097206
5.752829123525175,4.5549240631621455,1.2851708770455756
6.594663411035119,4.883623672185687,1.4453810417143778
5.576567258207707,2.1434880981039144,1.7468570185480305
-6.897970838933151,1.2955058056195332,2.959648245896624
-3.675803762710329,1.0725219117784877,2.066668275308089
3.9000788036491794,2.7016190291937345,1.0949202760009231
11.666338918277697,1.3712292718962058,3.414151325324797
-6.47718090000345,0.19421402739026195,2.6185395638763995
-3.4954873643283944,-1.7309860342093364,1.17729106989078
-3.1770613470800395,-3.6644647325083977,1.0011828640749323
-4.475446775944312,-4.337499827051781,1.0904058414484945
0.5948065678204868,-3.583200632201616,1.8942084727176638
-7.435890013780806,-3.558932190612172,1.9685945341723827
-2.050532669232914,-1.5396857443828535,0.8705322439444586
-5.876283447651482,-3.0996050339692345,1.594769916708571
-4.907205371342613,-4.570101340878108,1.138040348849289
4.46798447330033,-3.7704219998432382,2.9531767471797306
-3.986381166642191,-4.854844190642983,1.1519234706285866
-2.0620976462832368,-3.419696134120054,1.0836045088215505
-3.9232484941307506,-0.49637982075657394,1.672456307516985
-3.577495119745765,-3.6148836990967794,0.9975744132176885
-1.0468873261837002,-5.552939373206581,2.0419664361700254
-3.8789376971647744,-1.4849437801148264,1.3647023592119618
-8.536628772292506,-0.3893003331830691,2.9747898059683777
2.1170281082436935,3.144274742786126,1.006009224287134
6.684587635301924,5.590674329698332,1.3863008425800112
4.847293469063626,5.01236491316974,1.15467264727085
8.30549506923882,6.735674328020063,1.623832972815489
0.9394852002811267,8.572658049722772,2.871595720169908
9.76051863132626,7.235892870065859,1.8985575956238958
2.6094929215218166,5.551423238263636,1.6141841921270648
4.5764246169691685,2.535490174089606,1.3194038636591392
-8.661258551572239,-0.3587687543329161,3.007684901298623
-13.636117545291931,-0.7260956978900692,3.826986582393789
-2.0601140815863936,-0.5109360974911523,1.0508687844264553
-3.1485834517792943,0.4522432116155591,1.7062441461637665
-4.899995343873925,-0.21437473469160162,2.072463718081465
4.69915040490917,1.8623831165908182,1.5339367291167956
7.853413617840549,2.291890839672388,2.393882661317614
4.172884281990597,-0.41702225287418315,2.028400752029061
4.4623494098598515,1.527251590585141,1.548943849206572
7.945329376054942,4.50552353822149,1.9024577958236712
-2.257897683327303,3.7079921291576525,2.4081184589058546
-4.357711169154888,4.274109568409742,3.035971505649639
-0.32463809353774664,3.378023616635268,1.7430420385424652
0.6445848538621295,6.3110873282215465,2.3707268126966143
7.164501279397213,6.246448732817191,1.4358662921676149
10.158636401886678,7.645077933115521,1.9377714434566953
3.137947339874056,6.341755884805277,1.7332098787169097
7.313933649373234,5.659268703291044,1.5176652395123857
4.391635624634516,6.110785505438033,1.3952346168919973
-2.9465665355457045,3.967074800481534,2.6500020234066497
-8.714013379363363,3.563750456204299,3.692502061168815
1.420069790743523,2.5240287828133217,0.9761750448717663
6.955948933511511,1.157025125370278,2.4211790528064725
1.3017076623896318,0.9065108302833171,0.8249870459516873
6.779268912928689,0.4200588710906247,2.551180779296361
-7.873943530249521,-0.3291563256891769,2.838955985001172
1.3333625825761413,-0.8170382091639685,1.2097855523205652
-0.3597825537899748,-1.4568781176871726,0.9274090978611638
1.9917972842002811,-0.5293092577347788,1.336165400214282
-3.1661376484187524,-0.06834666780597348,1.5470815229751804
1.1932620947523254,1.1357901528270644,0.8105365309694602
-0.8537488633518113,1.722718098151641,1.350962569645569
2.831328643966307,1.1055657603991398,1.1293353128988286
1.2630012352726128,1.0811039699004958,0.8141533402351113
-3.253581696879737,-0.11580050686134091,1.5621343005093524
-4.130679793052237,-1.9373785899834135,1.3257212075185931
-9.771516081334141,-2.5186823159359184,2.8246730354729523
-1.4335737764273995,-2.36913948784763,0.9390188266324313
0.35129410481625234,0.9991409547940084,0.8403625451078387
1.4231467396304165,1.794854325519565,0.8467866113037253
6.018935282534976,2.6868155264620373,1.7453141013815898
-3.995046320836485,0.2825754969507632,1.932445663042673
-2.752103519385057,-3.436280583018123,0.9910379629978593
-2.376688761536242,-2.3152931258142315,0.881754390812061
-3.046281231996307,-0.418245075238181,1.3964220817902238
-4.314848700164917,-0.8744103334698041,1.6905536284851272
2.572572731045148,-4.059322654392185,2.5810995563121972
0.8503871708736197,-2.8154565888953647,1.7213837453846295
-6.340520631113106,-2.3615516112813686,1.9328760025855567
-2.4484013299194167,-1.2471470376472258,0.990049439465563
0.15787250155232524,-2.2839003939497196,1.3163566095567796
-0.0572318660105946,-2.9062072487231134,1.4611765483708812
-3.7959021668719375,-2.1498347813827254,1.170916243366399
-4.287484453622909,-2.2408084833502318,1.2994967343709887
2.2102273388908547,-0.5378453132610386,1.4134201634333141
-4.353192302275163,-0.47831130111948233,1.8215049444596765
-0.12511600051321237,-1.4828650892628579,0.9861042388922844
5.516929778981149,-1.9332144392021262,2.784927050860062
-7.594842073558997,-2.0910001656419133,2.3707359678232356
1.0379926379453188,-2.90851157067915,1.812012331874713
-3.2731169974407814,-3.2299632079023866,0.9621852283065023
-1.7131363986125105,-3.2463787682228515,1.1078097720705016
-4.747304587996627,-6.465999432338823,1.43267773732198
1.4140892728724435,-7.833833579816666,3.1775201139789635
-4.092596691134972,-8.185579936691344,2.065559119968537
-6.9139813134519965,-9.089714088259445,1.7814868401064352
-5.88798516594976,-8.92537355960911,1.9013358576314143
-5.783410042948562,-5.70445024237723,1.257128222513764
1.10551162885237,-4.038861519810139,2.185627925540352
-7.849522058775592,-5.325382276528291,1.7088569548004582
-5.568074930839661,-3.647782471752868,1.3775676038845104
0.8230572612042915,-1.6434924931184203,1.3141917966317829
-9.655662153580746,-4.352998970171299,2.4146655761170823
-0.19252211777480754,-5.329723653192071,2.207912333717133
-5.087758563702836,-2.8152507064231163,1.4133481664294112
-5.461424493985014,-2.6341349858632,1.5785283161969355
-3.489151920387126,-0.7344809859904802,1.451493801599177
1.8652743438841914,1.7451896113550354,0.8450109767126486
-5.0961077120751685,2.8563827705667624,2.8934079041387877
1.2829430317769313,5.078103603806589,1.8244660414340905
-0.4141780605014942,1.8948142444677831,1.2666174036199045
6.897300240848241,3.315957893527298,1.8630956854947816
7.814985950276745,3.212763152551235,2.163928584285758
4.808761542366146,4.2658217162029395,1.128565935169142
-4.097151549517429,6.129612342853403,3.3457561166470886
-2.015003229137994,3.8591580553391767,2.384579330765316
8.698830570417776,3.735532001319017,2.2924095654604613
6.927379585462933,5.477252640829796,1.4489192935381223
2.591645209865292,7.038631933014875,2.0875819299113028
6.489122942169908,3.051048433489748,1.8015912391530184
-1.32833668597522,5.597549560056287,2.665023043779364
5.5227475441515885,5.808948480600005,1.2523614235344762
5.096904097476537,6.435226041383711,1.3791993621774539
5.198531571344267,6.420157213308483,1.3653452977481793
8.279962851318661,5.095607819142698,1.8745878215618041
6.950823518642165,2.7165034645465496,2.0295922664202326
7.253081649185102,0.9643138928349835,2.5460369986875517
1.4087433570889758,1.9836513645906506,0.8720282450317517
4.703642083322906,2.0251998121108463,1.4907287352510452
-0.8394557815142152,2.074458607461113,1.4660340311491282
4.16484683665632,2.069869108675611,1.302910994614106
5.365293247447243,0.9576951220051708,2.0082913328720258
-10.030688219139673,-0.4769879282469107,3.2625655247090077
-3.5372307225215787,0.5833548092001481,1.875810117897022
-2.731776901367322,2.002588176641962,2.0544972687582357
1.8038104135925859,0.32164194969641935,1.0254769558500771
1.2845385777740201,-0.5137753419415774,1.101430906265553
0.5886633767616867,2.8637228813145654,1.282933907573208
-0.04758570455827904,0.17166226343870017,0.7912784458031008
3.3201770995815183,1.6018190370738319,1.1551478873736127
-1.260073551363329,-0.2342227975652147,0.9080429888937931
3.0877088301098996,1.2035772359333958,1.1834689628464334
-0.5401391502505986,0.3556513818206207,0.8733808548645029
7.770599185031496,0.30067759699971813,2.8211068854050496
-4.2613177298211715,2.6085554369911357,2.6404955339587293
2.254264205260206,1.4027515277180294,0.9199041490131902
-0.8808639534241456,2.457295075927056,1.6103817788392731
-1.3299125405011374,0.1819183976458092,1.0219583188696593
-5.473153759235861,-2.6767413798440827,1.5713688416959013
-11.838162216191638,-0.12302533508285451,3.6358966252383778
0.3435496110621563,0.9847384833627001,0.8391798848483063
-7.2704541942930305,0.03532908360949705,2.776402158239904
5.18965346579434,0.1533632330173251,2.177087274276125
3.7783303715504957,0.8742673123335442,1.5082699286736196
0.6078609729052475,-2.412394819840073,1.5056524823966777
-4.480695957063407,-2.921908534682249,1.208806266039559
3.592541181754081,-5.868389540449724,3.203686698844086
-6.4581051521861905,-7.557866123143263,1.4953475890916479
-5.823679256814842,-7.38444536909021,1.5145967754660834
1.7480958156445148,-8.150981350529984,3.2996055112864466
-10.49426626421966,-6.417486120338641,2.220197723910608
-4.584662266503975,-4.8903056020878255,1.1362767934935474
-0.40117199470867204,-4.073097609240346,1.7518041298416105
-2.557731912248142,-5.312542303020535,1.5498367328978688
-9.17184994951321,-4.821002081576379,2.1843095535048014
-14.383052502007219,-3.3815243738540044,3.572577380307196
-6.5136426001415195,-6.062463485152504,1.3419554796802926
1.4304637103882945,-4.0856143653385315,2.289633721604193
0.17994668957303794,-4.8500077312193195,2.1675953635617833
-3.784214119917502,-3.751569428407302,1.0160240383533543
-6.014446041917545,-2.0898214637059493,1.9023321012958845
-8.446816370026456,-0.7049801974614089,2.8912382944350496
4.236017567267199,1.461779705381564,1.491282928631498
8.60563845289054,1.8862725943497471,2.679809502880888
-4.26926679417406,-1.5810423758128216,1.4685521339164382
1.5871821243645705,-2.0992519546748483,1.7217151509992132
9.710220847520736,0.13736078916884287,3.260927329390388
-6.504868091459528,-0.9902083299490165,2.3378241938581117
-4.67136826402517,-1.4411606333824007,1.64407780584037
-1.6949409218170537,-0.8180427390057154,0.895856266003357
-0.246955365179776,-0.09675907081343704,0.7888504243008754
7.130711070066325,0.5552195445263441,2.6096322909875025
-1.654638855689492,0.2613445593229776,1.1414177817618618
-5.873269795600415,-2.5037894479338005,1.746438559297897
4.575485748983635,-3.8939134939911364,3.0022792986570295
-2.8867582557911353,-4.621525473537464,1.255656308270707
-7.245855228250185,-6.700614758338602,1.4382713054790373
-0.18690292071907688,-7.801697826011049,2.852352346594821
-3.6898849858801652,-8.305938317963891,2.1927734235573255
-12.615536276255968,-7.427263725521003,2.560379324371089
-1.5268755327039716,-7.19070148785377,2.395504816700477
-0.9987583535358175,-8.07010756882564,2.741967259653587
-6.31437548792208,-4.810163444004809,1.3856093554402003
2.813986459293985,-4.467954625820082,2.7394239496046358
-3.7694608908271223,-3.1388466625929463,1.0191034215273373
4.740469625770213,-1.5989310944160666,2.5128246891574673
-7.600945325665369,-1.4652074904926031,2.519937085331715
-0.03132673136910524,1.2905989038603802,0.9733412728448736
4.09816038211043,2.37854506614208,1.2097928726676386
9.041245740286346,2.339367221131249,2.689072676135419
3.4396338045341945,-0.10790886069733441,1.6958563933007016
-7.873813468062864,-0.6443906963478689,2.7716995900601535
5.984913886753965,0.4796725357802277,2.321296256433578
-0.5658057712428923,-0.2720524995493223,0.7986941460285258
-2.2701413288641996,-0.28226525233842753,1.177763645437226
-0.7759641237838251,-0.20412894700179846,0.8265403961936695
2.196006622193102,0.9541229718776836,0.9853859918940442
12.80360293956618,1.2541388697800886,3.624814818152085
7.076078298307722,0.9209141599292676,2.510011702447628
-8.59181361413506,-0.9205288483960012,2.8798186505169037
-3.916563214904614,-0.9076930741908729,1.5454545760617415
12.417234848080765,1.2658194611562217,3.5597617302793267
-1.2600166571588574,0.0832438439164287,0.9779421839720868
-1.150266090422109,-0.5442353013594307,0.8392262848794966
7.475459225658899,0.43069838589661313,2.723022940562027
12.523466961980532,0.3718353932202958,3.7080070854366216
-2.523628165401484,2.712732345913995,2.202684007248669
-2.5606543152864614,3.2506997536680413,2.3647863008554633
6.847859961220583,2.323089664566206,2.0984464872538466
3.621356440570008,0.35647045666603216,1.6128610414377123
6.868060565229685,3.5074710936442934,1.8072965994613124
0.2657397063986173,2.9278164140795253,1.4030764727007285
-1.2012975215925454,3.3780709862707274,2.0127782571844066
2.9923206864791467,3.2754824802831557,0.9581780781399791
-6.738986435005465,5.379909665598229,3.6617504004999293
-0.1263159290287419,8.847558720368037,3.1392805646037014
3.122680976140549,9.02620970655077,2.516317465659847
0.9421453758489342,9.48286355771184,3.0688348926244866
15.898237536208468,8.488002249230544,3.085062218418658
3.379389480324056,9.348564837341856,2.5433182839383637
5.614515622288476,7.09133334899889,1.4710208702833982
5.003288538499383,4.458403762521127,1.151680542573965
1.3381090613229685,5.90479773063081,2.070943298857046
5.413785223724412,5.292173561372758,1.2071427747485202
1.285009879881481,6.392641203952347,2.230603632989269
0.5049777469052854,6.509039857966711,2.4594348701876063
2.4639432532794787,6.222987051794668,1.8689170857684492
2.1765480838591587,4.484837156690265,1.3787242618227333
3.229020389021565,2.8585682398706016,0.9551036059629103
-3.0984559091093464,5.633532492301272,3.0596556966296586
-3.180784469849656,7.72038081977342,3.4691355642997173
-0.07294030225470038,10.307782734003654,3.4072263862240915
5.65391773759656,7.827085021003972,1.6471348011137934
5.045189666291466,6.308510874577665,1.356377290500442
10.351889564967767,6.474641924474092,2.1728895021371177
5.515692496550088,5.516980190567069,1.227076701000441
-2.5468596426300047,3.862735308367068,2.5242944907555094
-3.832647409190449,3.4400662052532796,2.7355794897546266
5.89822754555139,4.335242313428691,1.3485960103605088
1.9676664350615,6.203244832859275,1.9942529728076572
3.771812896946193,3.1748746488478665,1.0172909759279294
2.1896533346259854,3.2928632324329565,1.0292235107927488
1.3688081714670037,5.569574541128691,1.9582712707064083
9.687448040118745,4.01649615642277,2.494192441815211
4.687435494555862,2.0434779858197043,1.480404633275182
4.7624108053575664,2.2811196444346145,1.4420503151435289
2.2490144739237046,4.098420693699659,1.238959264600905
4.86945849807804,4.120644945014441,1.1450007826508422
-5.68521632705419,5.968115370206689,3.5875352791806185
0.7144355718763382,5.460656008834843,2.104989087751737
-1.2069114225434472,3.619489211227281,2.088870061669168
0.8993785204559104,3.8889425079012954,1.5385211573801674
-3.0947299874893703,1.9787945781125291,2.1565946686032333
0.6721723567979514,3.7913309673492144,1.5739267926108582
4.724201405029026,5.7978036281362755,1.2779641946694116
0.916174469949488,3.6612712669969985,1.4556951789442492
4.890998054921477,5.122870183223959,1.1663520941809389
2.682452936842704,3.69222113680179,1.049182671519919
